[24:21],ATV11_DA_OPT,rw,0x0,,
[31:25],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,DrvParaReg2,,,,
register address(offset),0x88,,,,
Bits,Name,R/W,default value,description,
[3:0],VCO_30m_q,rw,0x04,,
[7:4],TD_OPT,rw,0x05,,
[9:8],EEIREFSEL,rw,0x0,,
[11:10],EEVREFSEL,rw,0x0,,
[31:12],unused,ro,0x0,,
,,,,,
,,,,,
register name,DrvParaReg3,,,,
register address(offset),0x8C,,,,
Bits,Name,R/W,default value,description,
[31:0],DrvParaReg3,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,DrvParaReg4,,,,
register address(offset),0x90,,,,
Bits,Name,R/W,default value,description,
[31:0],DrvParaReg4,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,DrvParaReg5,,,,
register address(offset),0x94,,,,
Bits,Name,R/W,default value,description,
[31:0],drvParaReg5,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,DrvParaReg6,,,,
register address(offset),0x98,,,,
Bits,Name,R/W,default value,description,
[31:0],DrvParaReg6,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,DrvParaReg7,,,,
register address(offset),0x9C,,,,
Bits,Name,R/W,default value,description,
[31:0],DrvParaReg7,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,PowerAvailReg,,,,
register address(offset),0xF4,,,,
Bits,Name,R/W,default value,description,
[1:0],PowerAvailReg,ro,0x3,unknown value,
[31:2],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,testfuse,,,,
register address(offset),0xF8,,,,
Bits,Name,R/W,default value,description,
[0],testfuse,ro,0x1,unknown value,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,romswitch,,,,
register address(offset),0xFC,,,,
Bits,Name,R/W,default value,description,
[0],romswitch,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,SDCntrlReg,,,,
register address(offset),0x100,,,,
Bits,Name,R/W,default value,description,
[0],MD_open,rw,0x0,,
[1],FD_open,rw,0x0,,
[2],FDH_en,rw,0x0,,
[3],FDL_en,rw,0x0,,
[4],Light_en,rw,0x0,,
[5],TD_open,rw,0x0,,
[6],TDH_en,rw,0x0,,
[7],TDL_en,rw,0x0,,
[8],VD_open,rw,0x0,,
[9],VDH_en,rw,0x0,,
[10],VHL_en,rw,0x0,,
[11],MD_en,rw,0x0,,
[12],LD_en,rw,0x0,,
[13],RNI_en,rw,0x0,,
[15:14],RNI_sel,rw,0x0,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
register name,shield1data,,,,
register address(offset),0x104,,,,
Bits,Name,R/W,default value,description,
[8:0],shield1_din,rw,0x0,unknown value,
[31:9],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,shield2data,,,,
register address(offset),0x108,,,,
Bits,Name,R/W,default value,description,
[8:0],shield2_din,rw,0x0,unknown value,
[31:9],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,shield1stat,,,,
register address(offset),0x10C,,,,
Bits,Name,R/W,default value,description,
[8:0],shield1_dout,ro,0x0,unknown value,
[9],valid1,ro,0x0,,
[10],alarm1,ro,0x0,,
[31:11],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,shield2stat,,,,
register address(offset),0x110,,,,
Bits,Name,R/W,default value,description,
[8:0],shield2_dout,ro,0x0,unknown value,
[9],valid2,ro,0x0,,
[10],alarm2,ro,0x0,,
[31:11],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,med_con,,,,
register address(offset),0x114,,,,
Bits,Name,R/W,default value,description,
[0],ram_en,rw,0x1,,
[1],ee_en,rw,0x1,,
[2],rom_en,rw,0x1,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,ramkey_cap,,,,
register address(offset),0x118,,,,
Bits,Name,R/W,default value,description,
[31:0],ramkey_cap,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,ClkselReg,,,,
register address(offset),0x200,,,,
Bits,Name,R/W,default value,description,
[1:0],Clksel ,ro,0x0,unknown value,
[2],clkavailcl,ro,0x1,unknown value,
[3],clkavailcb,ro,0x1,unknown value,
[5:4],ClkPrior,rw,0x0,,
[6],Clkmaskcl,rw,0x0,,
[7],clkmaskcb,rw,0x0,,
[8],clkmaskps,rw,0x0,,
[31:9],unused,rw,0x0,,
,,,,,
,,,,,
register name,HclkConReg,,,,
register address(offset),0x204,,,,
Bits,Name,R/W,default value,description,
[1:0],Hclk_sel,rw,0x0,,
[2],unused,rw,0x0,,
[3],Fmax,rw,0x0,,
[4],ClkvocDiv,rw,0x0,,
[31:5],unused,rw,0x0,,
,,,,,
,,,,,
register name,PclkselReg,,,,
register address(offset),0x208,,,,
Bits,Name,R/W,default value,description,
[1:0],Pclksel,rw,0x2,,
[31:2],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,ClkVcoConReg,,,,
register address(offset),0x20C,,,,
Bits,Name,R/W,default value,description,
[0],vcoclk_en,rw,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,ClkRsaSelReg,,,,
register address(offset),0x210,,,,
Bits,Name,R/W,default value,description,
[3:0],clkRsaSel ,rw,0x0,,
[5:4],Clktime1sel,rw,0x0,,
[7:6],Clktime2sel,rw,0x0,,
[31:8],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,ClkClsReg,,,,
register address(offset),0x214,,,,
Bits,Name,R/W,default value,description,
[0],Secure_cls,rw,0x0,,
[1],int_cls,rw,0x0,,
[2],rng_cls,rw,0x0,,
[3],crc_cls,rw,0x1,,
[4],timer_cls,rw,0x0,,
[5],wdt_cls,rw,0x0,,
[6],eectrl_cls,rw,0x0,,
[7],rf_cls,rw,0x0,,
[8],des_cls,rw,0x1,,
[9],rsa_cls,rw,0x1,,
[10],ssf33_cls,rw,0x1,,
[11],gpio_cls,rw,0x0,,
[12],sci7816,rw,0x0,,
[13],sm1_cls,rw,0x1,,
[14],sm3_cls,rw,0x1,,
[15],sm7_cls,rw,0x1,,
[31:16],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,PowerModeReg,,,,
register address(offset),0x218,,,,
Bits,Name,R/W,default value,description,
[0],idle,rw,0x0,,
[1],stop,rw,0x0,,
[31:2],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,ClkTestReg,,,,
register address(offset),0x2FC,,,,
Bits,Name,R/W,default value,description,
[0],Testrun,rw,0x0,,
[7:1],unused,rw,0x0,,
[19:8],VCO_Count,rw,0x0,,
[31:20],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,SYSCTRL,,,,
block bytes,0x1000,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,RECR,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],rsa_start,rw,0x0,,
[1],idle_run,rw,0x0,,
[31:2],unused,rw,0x0,field unused { bits 29; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,RESR,,,,
register address(offset),0x04,,,,
Bits,Name,R/W,default value,description,
[0],Error_flag,ro,0x0,,
[1],Overflow,ro,0x0,,
[31:2],unused,rw,0x0,,
,,,,,
,,,,,
register name,REFR,,,,
register address(offset),0x08,,,,
Bits,Name,R/W,default value,description,
[7:0],Function_ID,rw,0x0,,
[31:8],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,RESCR,,,,
register address(offset),0x0C,,,,
Bits,Name,R/W,default value,description,
[0],Fix_time,rw,0x0,,
[1],Rnd_multi,rw,0x0,,
[2],Extra_exp,rw,0x0,,
[31:3],unused,rw,0x0,,
,,,,,
,,,,,
register name,REDQR,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],REDQR,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,REINT,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[0],RSA_int,w1c,0x0,,
[31:1],unused,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDAR,,,,
register address(offset),0x100,,,,
Bits,Name,R/W,default value,description,
[31:0],REDAR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDAR31,,,,
register address(offset),0x17C,,,,
Bits,Name,R/W,default value,description,
[31:0],REDAR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDXR,,,,
register address(offset),0x180,,,,
Bits,Name,R/W,default value,description,
[31:0],REDXR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDXR31,,,,
register address(offset),0x1FC,,,,
Bits,Name,R/W,default value,description,
[31:0],REDXR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDBR,,,,
register address(offset),0x200,,,,
Bits,Name,R/W,default value,description,
[31:0],REDBR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDBR31,,,,
register address(offset),0x27C,,,,
Bits,Name,R/W,default value,description,
[31:0],REDBR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDYR,,,,
register address(offset),0x280,,,,
Bits,Name,R/W,default value,description,
[31:0],REDBR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDYR31,,,,
register address(offset),0x2FC,,,,
Bits,Name,R/W,default value,description,
[31:0],REDYR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,REDCR,,,,
register address(offset),0x300,,,,
Bits,Name,R/W,default value,description,
[31:0],REDBR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDCR31,,,,
register address(offset),0x3FC,,,,
Bits,Name,R/W,default value,description,
[31:0],REDCR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,REDPR,,,,
register address(offset),0x400,,,,
Bits,Name,R/W,default value,description,
[31:0],REDPR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDPR31,,,,
register address(offset),0x4FC,,,,
Bits,Name,R/W,default value,description,
[31:0],REDPR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,REDUR,,,,
register address(offset),0x500,,,,
Bits,Name,R/W,default value,description,
[31:0],REDUR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDUR31,,,,
register address(offset),0x5FC,,,,
Bits,Name,R/W,default value,description,
[31:0],REDUR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,REDVR,,,,
register address(offset),0x600,,,,
Bits,Name,R/W,default value,description,
[31:0],REDVR,rw,0x0,,
,,,,,
,,,,,
,,,,,
register name,REDVR31,,,,
register address(offset),0x67C,,,,
Bits,Name,R/W,default value,description,
[31:0],REDVR31,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
block name,RSA,,,,
block bytes,0x1000,,,,
,,,,,
,,,,,
,,,,,
register name,SM7CNTRL_REG,,,,
register address(offset),0x0,,,,
Bits,Name,R/W,default value,description,
[0],sm7_start,rw,0x0,,
[1],sm7_encrypt,rw,0x0,,
[31:2],unused,rw,0x0,field unused { bits 30; },
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM7DATA_REG0,,,,
register address(offset),0x10,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7DATA_REG0,rw,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM7DATA_REG1,,,,
register address(offset),0x14,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7DATA_REG1,rw,0x0,,
,,,,,
,,,,,
register name,SM7KEY_REG1,,,,
register address(offset),0x20,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7KEY_REG1,wo,0x0,,
,,,,,
,,,,,
register name,SM7KEY_REG2,,,,
register address(offset),0x24,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7KEY_REG2,wo,0x0,,
,,,,,
,,,,,
,,,,,
register name,SM7KEY_REG3,,,,
register address(offset),0x28,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7KEY_REG3,wo,0x0,,
,,,,,
,,,,,
,,,,,
,,,,,
register name,SM7KEY_REG4,,,,
register address(offset),0x2C,,,,
Bits,Name,R/W,default value,description,
[31:0],SM7KEY_REG4,wo,0x0,,
,,,,,
,,,,,
,,,,,
block name,SM7,,,,
block bytes,0x80,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
system name,CHIP2901M4,,,,
system bytes,0x100000,,,,
WDT,0xF0000,,,,
SCI7816,0xF0400,,,,
ICTL,0xF0C00,,,,
GPIO,0xF1000,,,,
RNG,0xF1800,,,,
TIMER,0xF1C00,,,,
TRICKBOX,0xF3C00,,,,
DES,0xF4000,,,,
SM1,0xF4400,,,,
SSF33,0xF4800,,,,
SM7,0xF4C00,,,,
SM3,0xF5000,,,,
CRC,0xF5400,,,,
RSA,0xF5800,,,,
SYSCTRL,0xF7000,,,,
EECTRL,0xF8000,,,,
RFCTRL,0xF9400,,,,
,,,,,
